job_id,job_title,company_type,industry,country,city,remote_type,experience_level,min_experience_years,salary_min_usd,salary_max_usd,employment_type,posted_year,company_size,salary_avg_usd,salary_level,career_stage,is_remote_friendly,role_group
JX2LBACWUDME,AI Researcher,Research Lab,Education,India,Chennai,Onsite,Entry,0,54847,88940,Full-time,2024,Medium,71893.5,Low,Entry Level,False,AI Research
0KV9H1Y3XNVI,Data Analyst,MNC,Finance,UK,Birmingham,Onsite,Entry,0,58298,89686,Full-time,2022,Large,73992.0,Low,Entry Level,False,Data Analytics
RR1AWNHS1M30,MLOps Engineer,MNC,Healthcare,USA,New York,Onsite,Mid,2,98167,121355,Full-time,2021,Medium,109761.0,Medium,Mid Level,False,Machine Learning
S5ZWVXVVY243,Machine Learning Engineer,Research Lab,Healthcare,Canada,Vancouver,Hybrid,Entry,0,55295,77522,Full-time,2026,Medium,66408.5,Low,Entry Level,True,Machine Learning
7TX6ZD2XOKPK,AI Researcher,Research Lab,Retail,Germany,Berlin,Onsite,Senior,5,140916,170503,Full-time,2022,Large,155709.5,High,Senior Level,False,AI Research
J9VBCR29HV7D,AI Researcher,Research Lab,Retail,Australia,Sydney,Onsite,Senior,5,151859,165266,Full-time,2020,Large,158562.5,High,Senior Level,False,AI Research
XKM6DWVY8CSD,Data Scientist,Startup,Healthcare,Australia,Sydney,Onsite,Mid,2,101246,127188,Full-time,2025,Large,114217.0,Medium,Mid Level,False,Data Science
80I4Q9RLA9T5,MLOps Engineer,Research Lab,Education,India,Hyderabad,Hybrid,Senior,5,143679,158056,Full-time,2026,Large,150867.5,High,Senior Level,True,Machine Learning
XAIU6935FVDZ,Applied Scientist,MNC,Tech,India,Remote,Remote,Entry,0,63474,76990,Full-time,2022,Medium,70232.0,Low,Entry Level,True,Applied AI / Research
V18TUCIOYTDF,MLOps Engineer,Startup,Finance,Australia,Remote,Remote,Senior,5,143626,176631,Full-time,2024,Small,160128.5,Very High,Senior Level,True,Machine Learning
9GE3C6OBBMF3,Data Analyst,Startup,Tech,Germany,Remote,Remote,Entry,0,53032,89001,Full-time,2024,Small,71016.5,Low,Entry Level,True,Data Analytics
ZB43NRUTO08Z,MLOps Engineer,Startup,Retail,Germany,Remote,Remote,Mid,2,99407,122065,Full-time,2021,Small,110736.0,Medium,Mid Level,True,Machine Learning
VCJ42LIXGFGZ,Data Scientist,Startup,Education,India,Chennai,Hybrid,Senior,5,147081,175616,Full-time,2020,Large,161348.5,Very High,Senior Level,True,Data Science
1RSVT3QQLT5K,Applied Scientist,Startup,Tech,Canada,Toronto,Onsite,Entry,0,50149,65853,Full-time,2024,Small,58001.0,Low,Entry Level,False,Applied AI / Research
PYMFU4KHECQY,Data Analyst,Research Lab,Retail,Australia,Sydney,Hybrid,Senior,5,142339,166892,Full-time,2024,Large,154615.5,High,Senior Level,True,Data Analytics
E3702EN90E3E,Data Analyst,Startup,Healthcare,Canada,Montreal,Hybrid,Entry,0,58066,88042,Full-time,2021,Large,73054.0,Low,Entry Level,True,Data Analytics
MWEEU2YC7O2M,Data Analyst,MNC,Education,India,Chennai,Hybrid,Entry,0,60170,78381,Full-time,2025,Large,69275.5,Low,Entry Level,True,Data Analytics
VG24YWF6O45J,Data Scientist,MNC,Healthcare,Germany,Hamburg,Hybrid,Entry,0,59897,70635,Full-time,2021,Medium,65266.0,Low,Entry Level,True,Data Science
JAS828TQ333E,MLOps Engineer,Startup,Tech,India,Delhi,Onsite,Mid,2,103931,106637,Full-time,2026,Medium,105284.0,Medium,Mid Level,False,Machine Learning
JJG158DN32IH,AI Researcher,Research Lab,Tech,UK,Remote,Remote,Entry,0,53406,77804,Full-time,2025,Large,65605.0,Low,Entry Level,True,AI Research
RI4U4SF185B2,Machine Learning Engineer,MNC,Retail,Germany,Hamburg,Hybrid,Entry,0,58025,89358,Full-time,2022,Large,73691.5,Low,Entry Level,True,Machine Learning
PR8Z1S708O1E,Applied Scientist,Startup,Tech,Australia,Sydney,Hybrid,Mid,2,91203,123482,Full-time,2021,Large,107342.5,Medium,Mid Level,True,Applied AI / Research
GAS3TUNW37F0,Data Scientist,Startup,Tech,Germany,Remote,Remote,Senior,5,141507,159439,Full-time,2025,Medium,150473.0,High,Senior Level,True,Data Science
CNM1K1IBLAZ2,Data Scientist,Startup,Tech,Australia,Remote,Remote,Senior,5,148531,165287,Full-time,2026,Large,156909.0,High,Senior Level,True,Data Science
PJARN21NMJWM,AI Researcher,Startup,Tech,USA,Austin,Hybrid,Entry,0,61175,68035,Full-time,2025,Small,64605.0,Low,Entry Level,True,AI Research
26L84QLXIBGJ,Data Analyst,Startup,Tech,Canada,Remote,Remote,Entry,0,50934,71543,Full-time,2024,Small,61238.5,Low,Entry Level,True,Data Analytics
NN308G9S2VVC,Data Analyst,Startup,Retail,Germany,Munich,Onsite,Entry,0,53971,88326,Full-time,2020,Medium,71148.5,Low,Entry Level,False,Data Analytics
U41KEB87N5G8,AI Researcher,Research Lab,Tech,USA,San Francisco,Onsite,Mid,2,100826,111580,Full-time,2021,Small,106203.0,Medium,Mid Level,False,AI Research
WY9KQ9WJCSZB,Data Scientist,Startup,Healthcare,India,Chennai,Onsite,Mid,2,92819,107088,Full-time,2021,Large,99953.5,Medium,Mid Level,False,Data Science
UCVGFX1X3KMB,AI Researcher,Startup,Education,Australia,Melbourne,Hybrid,Senior,5,141742,172207,Full-time,2020,Small,156974.5,High,Senior Level,True,AI Research
VADGDT7LRRO3,MLOps Engineer,MNC,Finance,India,Hyderabad,Hybrid,Mid,2,98940,114170,Full-time,2020,Small,106555.0,Medium,Mid Level,True,Machine Learning
I0QIZR0RLT31,Machine Learning Engineer,MNC,Tech,India,Pune,Onsite,Entry,0,61095,69548,Full-time,2020,Small,65321.5,Low,Entry Level,False,Machine Learning
6YLMDT9RJNCU,Data Scientist,MNC,Retail,Canada,Vancouver,Hybrid,Entry,0,57638,88457,Full-time,2026,Large,73047.5,Low,Entry Level,True,Data Science
29CI20G4SYW1,AI Researcher,Startup,Retail,India,Hyderabad,Hybrid,Entry,0,63521,84853,Full-time,2021,Medium,74187.0,Low,Entry Level,True,AI Research
LJWMVQR1KSY0,AI Researcher,Startup,Healthcare,Australia,Remote,Remote,Mid,2,104057,120793,Full-time,2020,Large,112425.0,Medium,Mid Level,True,AI Research
0GG3FNBKGJD0,AI Researcher,Startup,Tech,UK,Remote,Remote,Mid,2,104637,106648,Full-time,2024,Small,105642.5,Medium,Mid Level,True,AI Research
0WC14TP3UKS6,Data Analyst,MNC,Education,UK,Remote,Remote,Senior,5,153789,156130,Full-time,2023,Small,154959.5,High,Senior Level,True,Data Analytics
9K263LTEZROG,Data Analyst,Research Lab,Finance,USA,New York,Hybrid,Entry,0,59856,67042,Full-time,2025,Small,63449.0,Low,Entry Level,True,Data Analytics
51PUM6WRYFS3,Data Analyst,MNC,Education,Germany,Hamburg,Onsite,Senior,5,151975,168796,Full-time,2022,Small,160385.5,Very High,Senior Level,False,Data Analytics
LZ1EIH6L0IJT,AI Researcher,MNC,Tech,Australia,Sydney,Hybrid,Mid,2,95176,109420,Full-time,2020,Small,102298.0,Medium,Mid Level,True,AI Research
2A1WXS13X4N1,Applied Scientist,MNC,Healthcare,India,Bangalore,Hybrid,Senior,5,149181,173999,Full-time,2022,Small,161590.0,Very High,Senior Level,True,Applied AI / Research
54DXAHAEZ8PN,AI Researcher,Research Lab,Retail,USA,Boston,Onsite,Entry,0,60431,72444,Full-time,2025,Large,66437.5,Low,Entry Level,False,AI Research
ZI24LCDQI0XP,Data Scientist,MNC,Tech,Canada,Toronto,Onsite,Senior,5,151583,174006,Full-time,2023,Large,162794.5,Very High,Senior Level,False,Data Science
BKGZ9Z6PVA7Z,AI Researcher,Research Lab,Retail,UK,London,Onsite,Mid,2,104651,123933,Full-time,2020,Small,114292.0,Medium,Mid Level,False,AI Research
I9KL5BJO8ZVD,MLOps Engineer,Research Lab,Education,Germany,Berlin,Hybrid,Senior,5,143219,157917,Full-time,2026,Medium,150568.0,High,Senior Level,True,Machine Learning
KHYY5MDC0ELP,Data Scientist,Startup,Education,Australia,Remote,Remote,Senior,5,143710,174786,Full-time,2021,Large,159248.0,High,Senior Level,True,Data Science
2GRFKFSUJRW1,Data Analyst,Startup,Healthcare,USA,Remote,Remote,Mid,2,103587,109299,Full-time,2020,Large,106443.0,Medium,Mid Level,True,Data Analytics
99DXCR8E5C24,AI Researcher,MNC,Education,UK,Remote,Remote,Entry,0,63137,70748,Full-time,2021,Large,66942.5,Low,Entry Level,True,AI Research
C8BO62CHPM1B,Machine Learning Engineer,MNC,Healthcare,Canada,Montreal,Hybrid,Senior,5,149913,166987,Full-time,2026,Small,158450.0,High,Senior Level,True,Machine Learning
C6UVY18JQ5CW,AI Researcher,Research Lab,Tech,USA,San Francisco,Onsite,Mid,2,98498,119259,Full-time,2024,Large,108878.5,Medium,Mid Level,False,AI Research
PZ1F6OR8IDQ1,Data Analyst,MNC,Tech,Australia,Remote,Remote,Senior,5,143711,174824,Full-time,2026,Small,159267.5,High,Senior Level,True,Data Analytics
H6NUHH61YINU,AI Researcher,Research Lab,Tech,UK,Birmingham,Hybrid,Mid,2,95629,112109,Full-time,2021,Large,103869.0,Medium,Mid Level,True,AI Research
BKBPIL9WKMNX,Data Analyst,Research Lab,Tech,India,Delhi,Onsite,Entry,0,63801,81217,Full-time,2026,Small,72509.0,Low,Entry Level,False,Data Analytics
TH7HIILL9NP1,Machine Learning Engineer,MNC,Healthcare,Germany,Munich,Onsite,Entry,0,58544,73985,Full-time,2020,Small,66264.5,Low,Entry Level,False,Machine Learning
5Z0H7KTLJU73,Data Analyst,Startup,Finance,USA,San Francisco,Onsite,Senior,5,150326,173061,Full-time,2024,Small,161693.5,Very High,Senior Level,False,Data Analytics
CUBT6PD7AJOR,Data Scientist,Startup,Finance,Germany,Remote,Remote,Senior,5,140627,176579,Full-time,2020,Medium,158603.0,High,Senior Level,True,Data Science
O6JJKQ1QVHYI,AI Researcher,MNC,Healthcare,USA,San Francisco,Hybrid,Entry,0,53224,84469,Full-time,2024,Small,68846.5,Low,Entry Level,True,AI Research
HT2RSXM7CCNN,Data Scientist,Startup,Retail,UK,Remote,Remote,Entry,0,51623,76958,Full-time,2023,Small,64290.5,Low,Entry Level,True,Data Science
FPC2GEPPH61W,MLOps Engineer,MNC,Retail,Germany,Berlin,Hybrid,Mid,2,94663,106388,Full-time,2024,Small,100525.5,Medium,Mid Level,True,Machine Learning
5VDH2E4IM9O0,AI Researcher,MNC,Finance,UK,Manchester,Onsite,Senior,5,150650,171486,Full-time,2024,Large,161068.0,Very High,Senior Level,False,AI Research
DALUHHH6TEIS,Data Scientist,Research Lab,Education,Germany,Remote,Remote,Senior,5,140162,171376,Full-time,2021,Medium,155769.0,High,Senior Level,True,Data Science
BXOV8RYU3QZP,Data Scientist,Startup,Healthcare,Germany,Hamburg,Onsite,Entry,0,52140,65996,Full-time,2025,Small,59068.0,Low,Entry Level,False,Data Science
5NJDPTFNXE1R,AI Researcher,Startup,Education,Germany,Hamburg,Hybrid,Senior,5,144858,170814,Full-time,2025,Large,157836.0,High,Senior Level,True,AI Research
8EEZ5FP15RXN,Applied Scientist,Startup,Retail,USA,Seattle,Hybrid,Mid,2,97375,110185,Full-time,2025,Small,103780.0,Medium,Mid Level,True,Applied AI / Research
DJKS45ZJYR1V,MLOps Engineer,Research Lab,Education,Germany,Munich,Hybrid,Mid,2,92881,114020,Full-time,2023,Medium,103450.5,Medium,Mid Level,True,Machine Learning
ZZ4OI9DOILZ4,Applied Scientist,MNC,Healthcare,UK,London,Onsite,Senior,5,144144,173057,Full-time,2020,Large,158600.5,High,Senior Level,False,Applied AI / Research
BJ3272T8S071,Data Analyst,MNC,Tech,India,Remote,Remote,Mid,2,104096,122172,Full-time,2020,Medium,113134.0,Medium,Mid Level,True,Data Analytics
O4N73WZPUJ3M,Data Analyst,Startup,Healthcare,Germany,Frankfurt,Onsite,Mid,2,99638,118086,Full-time,2021,Large,108862.0,Medium,Mid Level,False,Data Analytics
8ZS9J0ZKN2PL,Data Analyst,MNC,Education,India,Pune,Hybrid,Senior,5,151609,178818,Full-time,2021,Large,165213.5,Very High,Senior Level,True,Data Analytics
Q5FLHIQLAR05,AI Researcher,Startup,Education,Germany,Remote,Remote,Entry,0,51440,87731,Full-time,2022,Large,69585.5,Low,Entry Level,True,AI Research
JBHH8HFZ4CS7,Applied Scientist,Startup,Retail,Germany,Hamburg,Onsite,Mid,2,102200,105227,Full-time,2023,Small,103713.5,Medium,Mid Level,False,Applied AI / Research
MIWAW5O1X2OA,Data Scientist,Startup,Tech,Germany,Berlin,Hybrid,Senior,5,150953,169178,Full-time,2022,Small,160065.5,Very High,Senior Level,True,Data Science
SEOQ7Z6YCI2Z,Applied Scientist,Research Lab,Finance,Australia,Remote,Remote,Entry,0,59521,86269,Full-time,2020,Small,72895.0,Low,Entry Level,True,Applied AI / Research
2DX5PKWF3WCV,Data Scientist,Startup,Healthcare,Germany,Remote,Remote,Entry,0,56721,77506,Full-time,2025,Small,67113.5,Low,Entry Level,True,Data Science
09ZEDBFXCSWS,MLOps Engineer,Startup,Finance,UK,Birmingham,Onsite,Entry,0,55082,84049,Full-time,2023,Large,69565.5,Low,Entry Level,False,Machine Learning
H49MXCQO3UNT,Data Scientist,Startup,Retail,India,Remote,Remote,Senior,5,153625,160089,Full-time,2020,Small,156857.0,High,Senior Level,True,Data Science
HJ9JWHATUDYQ,Data Scientist,Research Lab,Retail,Germany,Remote,Remote,Entry,0,56470,69490,Full-time,2022,Medium,62980.0,Low,Entry Level,True,Data Science
9ZH59GCICSZ7,Applied Scientist,MNC,Retail,UK,Remote,Remote,Senior,5,145386,162751,Full-time,2020,Large,154068.5,High,Senior Level,True,Applied AI / Research
V5BUI6W2DQRH,Data Scientist,MNC,Healthcare,USA,Seattle,Hybrid,Mid,2,103392,121425,Full-time,2025,Large,112408.5,Medium,Mid Level,True,Data Science
GWX7OAQWIXYC,Machine Learning Engineer,MNC,Tech,India,Hyderabad,Hybrid,Senior,5,153486,165419,Full-time,2024,Medium,159452.5,High,Senior Level,True,Machine Learning
M7UYRJCMQU6W,Machine Learning Engineer,Startup,Tech,USA,Remote,Remote,Senior,5,149811,160914,Full-time,2022,Medium,155362.5,High,Senior Level,True,Machine Learning
NCZE12HLG7UU,Data Scientist,MNC,Tech,Canada,Remote,Remote,Mid,2,92588,112949,Full-time,2023,Small,102768.5,Medium,Mid Level,True,Data Science
BXNCTTM0SRMD,AI Researcher,Research Lab,Retail,UK,Remote,Remote,Senior,5,146302,179594,Full-time,2021,Small,162948.0,Very High,Senior Level,True,AI Research
GGQ4BK045R9B,MLOps Engineer,Startup,Tech,Australia,Sydney,Onsite,Mid,2,92418,117579,Full-time,2024,Small,104998.5,Medium,Mid Level,False,Machine Learning
WRP88NDGHBQ6,AI Researcher,MNC,Healthcare,USA,Boston,Onsite,Mid,2,98853,118885,Full-time,2023,Medium,108869.0,Medium,Mid Level,False,AI Research
LT6EUQOV7PFX,Data Scientist,MNC,Finance,Canada,Toronto,Hybrid,Mid,2,103318,128752,Full-time,2026,Medium,116035.0,Medium,Mid Level,True,Data Science
SGYO71SLLAMN,Machine Learning Engineer,MNC,Retail,Germany,Remote,Remote,Senior,5,148048,158060,Full-time,2020,Medium,153054.0,High,Senior Level,True,Machine Learning
IEIIHJSAIAOT,AI Researcher,Startup,Tech,Canada,Toronto,Hybrid,Senior,5,151527,158137,Full-time,2023,Medium,154832.0,High,Senior Level,True,AI Research
7UKRCN4U2HPX,Applied Scientist,Research Lab,Healthcare,India,Remote,Remote,Mid,2,100508,119017,Full-time,2022,Large,109762.5,Medium,Mid Level,True,Applied AI / Research
7ADB0FW8RKI3,Data Scientist,Research Lab,Finance,Germany,Remote,Remote,Senior,5,149527,176573,Full-time,2024,Medium,163050.0,Very High,Senior Level,True,Data Science
U3UK6CCX1NH2,Data Scientist,Startup,Finance,Canada,Remote,Remote,Senior,5,144305,166649,Full-time,2021,Large,155477.0,High,Senior Level,True,Data Science
GSTQBBYBW871,Machine Learning Engineer,Research Lab,Finance,Canada,Toronto,Hybrid,Senior,5,147545,164393,Full-time,2023,Small,155969.0,High,Senior Level,True,Machine Learning
TS0C8DR9JKCL,Applied Scientist,MNC,Retail,India,Chennai,Onsite,Senior,5,154145,158334,Full-time,2023,Small,156239.5,High,Senior Level,False,Applied AI / Research
GYFC8AKDRT6E,Data Analyst,Research Lab,Tech,Australia,Sydney,Hybrid,Senior,5,146112,172266,Full-time,2022,Large,159189.0,High,Senior Level,True,Data Analytics
UFABW02IQ7IA,MLOps Engineer,Research Lab,Healthcare,Australia,Brisbane,Hybrid,Entry,0,59662,83890,Full-time,2021,Medium,71776.0,Low,Entry Level,True,Machine Learning
N9WBLXG8U3BA,MLOps Engineer,Startup,Education,Canada,Remote,Remote,Senior,5,153928,157397,Full-time,2025,Small,155662.5,High,Senior Level,True,Machine Learning
BCF4PCVIHQWW,Data Analyst,Startup,Tech,India,Bangalore,Onsite,Senior,5,149841,163922,Full-time,2020,Large,156881.5,High,Senior Level,False,Data Analytics
0YH57G2IP0Q0,Machine Learning Engineer,Startup,Education,India,Delhi,Hybrid,Mid,2,96322,109914,Full-time,2026,Large,103118.0,Medium,Mid Level,True,Machine Learning
AJ30XA3A2SLJ,Data Scientist,Research Lab,Finance,India,Remote,Remote,Senior,5,142620,157446,Full-time,2026,Small,150033.0,High,Senior Level,True,Data Science
SD15VV11560N,Applied Scientist,Startup,Finance,UK,Birmingham,Onsite,Mid,2,97335,116927,Full-time,2021,Large,107131.0,Medium,Mid Level,False,Applied AI / Research
TN8IISMHDZB4,AI Researcher,Research Lab,Healthcare,Canada,Vancouver,Onsite,Mid,2,101061,122294,Full-time,2021,Medium,111677.5,Medium,Mid Level,False,AI Research
9TG03WQFG0ZN,Applied Scientist,Research Lab,Education,India,Delhi,Onsite,Mid,2,95982,129868,Full-time,2025,Medium,112925.0,Medium,Mid Level,False,Applied AI / Research
UA0Z15GK81IC,Machine Learning Engineer,Startup,Education,Australia,Melbourne,Hybrid,Mid,2,102447,116179,Full-time,2023,Large,109313.0,Medium,Mid Level,True,Machine Learning
AISM9DW6CEF6,Data Scientist,Research Lab,Healthcare,Canada,Toronto,Hybrid,Entry,0,56098,79932,Full-time,2023,Small,68015.0,Low,Entry Level,True,Data Science
CKEI8U575THL,Machine Learning Engineer,MNC,Retail,Germany,Remote,Remote,Mid,2,101911,114931,Full-time,2024,Small,108421.0,Medium,Mid Level,True,Machine Learning
2BFJD9CRE325,Data Analyst,Research Lab,Education,Canada,Remote,Remote,Mid,2,95885,110441,Full-time,2025,Large,103163.0,Medium,Mid Level,True,Data Analytics
2S49FIK0AZPA,Machine Learning Engineer,Startup,Education,India,Bangalore,Onsite,Senior,5,146685,159147,Full-time,2024,Small,152916.0,High,Senior Level,False,Machine Learning
9AUY8UC0TB8S,Machine Learning Engineer,MNC,Retail,Australia,Remote,Remote,Senior,5,144950,168724,Full-time,2021,Small,156837.0,High,Senior Level,True,Machine Learning
3Q37WSAO4W6A,Applied Scientist,MNC,Healthcare,Canada,Vancouver,Onsite,Senior,5,154506,171190,Full-time,2026,Large,162848.0,Very High,Senior Level,False,Applied AI / Research
REYRBCFF737T,AI Researcher,MNC,Education,India,Pune,Hybrid,Senior,5,141779,162471,Full-time,2021,Large,152125.0,High,Senior Level,True,AI Research
W678J578BCRI,AI Researcher,Research Lab,Healthcare,Germany,Remote,Remote,Senior,5,150443,174490,Full-time,2020,Small,162466.5,Very High,Senior Level,True,AI Research
8X2ZE1HLO7BO,Data Analyst,Research Lab,Finance,India,Hyderabad,Onsite,Entry,0,61610,67852,Full-time,2023,Large,64731.0,Low,Entry Level,False,Data Analytics
6R3E0103PPQK,MLOps Engineer,Startup,Tech,Germany,Munich,Hybrid,Entry,0,60694,82119,Full-time,2023,Large,71406.5,Low,Entry Level,True,Machine Learning
CH5KBWANEH6Q,AI Researcher,Startup,Finance,Australia,Melbourne,Hybrid,Mid,2,104884,118650,Full-time,2025,Small,111767.0,Medium,Mid Level,True,AI Research
RSTINMM7GLIT,Data Scientist,Startup,Tech,USA,Seattle,Hybrid,Senior,5,147663,174179,Full-time,2021,Large,160921.0,Very High,Senior Level,True,Data Science
JPRILV7834BD,Data Scientist,Startup,Finance,Australia,Remote,Remote,Mid,2,103934,105330,Full-time,2022,Small,104632.0,Medium,Mid Level,True,Data Science
HNFIVXGDQK7Z,AI Researcher,Startup,Retail,Australia,Sydney,Hybrid,Mid,2,93419,109020,Full-time,2023,Small,101219.5,Medium,Mid Level,True,AI Research
SZXE1308LI65,Machine Learning Engineer,MNC,Education,UK,Manchester,Hybrid,Entry,0,51635,66790,Full-time,2021,Small,59212.5,Low,Entry Level,True,Machine Learning
P5PBOVP001TI,Machine Learning Engineer,Startup,Finance,USA,Remote,Remote,Mid,2,95956,112554,Full-time,2022,Large,104255.0,Medium,Mid Level,True,Machine Learning
CV8AO9J1LJKY,Applied Scientist,MNC,Finance,Germany,Hamburg,Hybrid,Entry,0,62944,65740,Full-time,2026,Large,64342.0,Low,Entry Level,True,Applied AI / Research
M9NU891MLTNS,Machine Learning Engineer,MNC,Tech,USA,Remote,Remote,Entry,0,61139,79231,Full-time,2021,Large,70185.0,Low,Entry Level,True,Machine Learning
V2B829Z4GYW2,AI Researcher,Startup,Healthcare,USA,Austin,Hybrid,Mid,2,103471,124720,Full-time,2023,Medium,114095.5,Medium,Mid Level,True,AI Research
2UOUQRFNVJOZ,AI Researcher,Research Lab,Tech,India,Bangalore,Hybrid,Mid,2,99736,125108,Full-time,2023,Small,112422.0,Medium,Mid Level,True,AI Research
4IQ9AYVEGXWF,MLOps Engineer,Research Lab,Finance,Canada,Remote,Remote,Mid,2,92697,127209,Full-time,2020,Large,109953.0,Medium,Mid Level,True,Machine Learning
0OY4IYF6S3EM,MLOps Engineer,Research Lab,Education,Australia,Remote,Remote,Mid,2,92898,110345,Full-time,2026,Small,101621.5,Medium,Mid Level,True,Machine Learning
6E8GCVGKGFG7,AI Researcher,MNC,Retail,Australia,Remote,Remote,Senior,5,148618,167904,Full-time,2024,Small,158261.0,High,Senior Level,True,AI Research
YAP0R5QW5863,Applied Scientist,MNC,Healthcare,India,Delhi,Hybrid,Senior,5,145978,170624,Full-time,2021,Large,158301.0,High,Senior Level,True,Applied AI / Research
471R29I142HH,Data Scientist,Startup,Retail,Australia,Sydney,Onsite,Senior,5,152460,174514,Full-time,2023,Small,163487.0,Very High,Senior Level,False,Data Science
T5FK707JBN22,Data Analyst,Startup,Tech,Germany,Remote,Remote,Senior,5,152540,160257,Full-time,2025,Medium,156398.5,High,Senior Level,True,Data Analytics
MGIJ5MQ6SVZ5,Data Analyst,Research Lab,Healthcare,Germany,Remote,Remote,Senior,5,145554,175595,Full-time,2021,Large,160574.5,Very High,Senior Level,True,Data Analytics
Y0LSJ8TFRENN,Applied Scientist,Startup,Healthcare,USA,Seattle,Onsite,Mid,2,91092,107886,Full-time,2022,Medium,99489.0,Medium,Mid Level,False,Applied AI / Research
